person_id,vehicle_id
p_48,veh_Bus_Line_3_dir_fwd_2
p_269,veh_Bus_Line_3_dir_bwd_2
p_127,veh_Bus_Line_2_dir_fwd_2
p_476,veh_Bus_Line_2_dir_bwd_2
p_139,veh_Bus_Line_1_dir_fwd_2
p_288,veh_Bus_Line_1_dir_bwd_2
p_487,veh_Bus_Line_3_dir_fwd_2
p_436,veh_Bus_Line_2_dir_fwd_2
p_154,veh_Bus_Line_2_dir_bwd_2
p_360,veh_Bus_Line_1_dir_fwd_2
p_271,veh_Bus_Line_1_dir_bwd_2
p_466,veh_Bus_Line_3_dir_fwd_2
p_397,veh_Bus_Line_2_dir_fwd_2
p_248,veh_Bus_Line_2_dir_bwd_2
p_283,veh_Bus_Line_1_dir_fwd_2
p_473,veh_Bus_Line_2_dir_fwd_2
p_392,veh_Bus_Line_2_dir_bwd_2
p_451,veh_Bus_Line_1_dir_fwd_2
p_336,veh_Bus_Line_2_dir_fwd_2
p_464,veh_Bus_Line_2_dir_bwd_2
p_251,veh_Bus_Line_2_dir_fwd_2
p_485,veh_Bus_Line_2_dir_bwd_2
p_463,veh_Bus_Line_2_dir_fwd_2
p_450,veh_Bus_Line_2_dir_bwd_2
p_292,veh_Bus_Line_2_dir_fwd_2
p_427,veh_Bus_Line_2_dir_bwd_2
p_155,veh_Bus_Line_2_dir_fwd_2
p_454,veh_Bus_Line_2_dir_bwd_2
p_209,veh_Bus_Line_2_dir_fwd_2
p_97,veh_Bus_Line_2_dir_bwd_2
p_255,veh_Bus_Line_3_dir_fwd_2
p_92,veh_Bus_Line_1_dir_fwd_2
p_7,veh_Bus_Line_2_dir_bwd_2
p_231,veh_Bus_Line_2_dir_bwd_2
p_44,veh_Bus_Line_2_dir_bwd_2
p_350,veh_Bus_Line_2_dir_fwd_2
p_456,veh_Bus_Line_2_dir_bwd_2
p_6,veh_Bus_Line_2_dir_fwd_2
p_101,veh_Bus_Line_2_dir_bwd_2
p_415,veh_Bus_Line_2_dir_fwd_2
p_426,veh_Bus_Line_2_dir_bwd_2
p_273,veh_Bus_Line_2_dir_fwd_2
p_486,veh_Bus_Line_2_dir_bwd_2
p_399,veh_Bus_Line_2_dir_fwd_2
p_490,veh_Bus_Line_2_dir_bwd_2
p_372,veh_Bus_Line_2_dir_fwd_2
p_138,veh_Bus_Line_2_dir_bwd_2
p_22,veh_Bus_Line_2_dir_fwd_2
p_159,veh_Bus_Line_2_dir_bwd_2
p_232,veh_Bus_Line_2_dir_fwd_2
p_58,veh_Bus_Line_2_dir_bwd_2
p_461,veh_Bus_Line_2_dir_bwd_2
p_413,veh_Bus_Line_3_dir_bwd_2
p_422,veh_Bus_Line_1_dir_bwd_2
p_234,veh_Bus_Line_3_dir_fwd_2
p_393,veh_Bus_Line_2_dir_fwd_2
p_87,veh_Bus_Line_2_dir_fwd_2
p_496,veh_Bus_Line_2_dir_fwd_2
p_290,veh_Bus_Line_2_dir_fwd_2
p_189,veh_Bus_Line_2_dir_fwd_2
p_90,veh_Bus_Line_2_dir_bwd_2
p_38,veh_Bus_Line_2_dir_fwd_2
p_434,veh_Bus_Line_2_dir_bwd_2
p_185,veh_Bus_Line_2_dir_fwd_2
p_0,veh_Bus_Line_2_dir_bwd_2
p_265,veh_Bus_Line_2_dir_bwd_2
p_205,veh_Bus_Line_2_dir_bwd_2
p_18,veh_Bus_Line_2_dir_bwd_2
p_260,veh_Bus_Line_2_dir_bwd_2
p_474,veh_Bus_Line_2_dir_bwd_2
p_117,veh_Bus_Line_2_dir_fwd_2
p_333,veh_Bus_Line_2_dir_bwd_2
p_390,veh_Bus_Line_3_dir_fwd_3
p_418,veh_Bus_Line_3_dir_bwd_3
p_73,veh_Bus_Line_2_dir_fwd_3
p_17,veh_Bus_Line_2_dir_bwd_3
p_279,veh_Bus_Line_1_dir_fwd_3
p_303,veh_Bus_Line_1_dir_bwd_3
p_455,veh_Bus_Line_3_dir_fwd_3
p_254,veh_Bus_Line_3_dir_bwd_3
p_214,veh_Bus_Line_2_dir_fwd_3
p_493,veh_Bus_Line_2_dir_bwd_3
p_115,veh_Bus_Line_1_dir_fwd_3
p_270,veh_Bus_Line_1_dir_bwd_3
p_327,veh_Bus_Line_3_dir_fwd_3
p_470,veh_Bus_Line_3_dir_bwd_3
p_460,veh_Bus_Line_2_dir_fwd_3
p_331,veh_Bus_Line_2_dir_bwd_3
p_178,veh_Bus_Line_1_dir_fwd_3
p_266,veh_Bus_Line_1_dir_bwd_3
p_376,veh_Bus_Line_3_dir_fwd_3
p_297,veh_Bus_Line_3_dir_bwd_3
p_216,veh_Bus_Line_2_dir_fwd_3
p_182,veh_Bus_Line_2_dir_bwd_3
p_337,veh_Bus_Line_1_dir_fwd_3
p_203,veh_Bus_Line_1_dir_bwd_3
p_262,veh_Bus_Line_3_dir_fwd_3
p_268,veh_Bus_Line_3_dir_bwd_3
p_310,veh_Bus_Line_2_dir_fwd_3
p_10,veh_Bus_Line_2_dir_bwd_3
p_165,veh_Bus_Line_1_dir_fwd_3
p_158,veh_Bus_Line_1_dir_bwd_3
p_286,veh_Bus_Line_3_dir_fwd_3
p_356,veh_Bus_Line_3_dir_bwd_3
p_62,veh_Bus_Line_2_dir_fwd_3
p_488,veh_Bus_Line_2_dir_bwd_3
p_409,veh_Bus_Line_1_dir_fwd_3
p_227,veh_Bus_Line_1_dir_bwd_3
p_198,veh_Bus_Line_3_dir_fwd_3
p_50,veh_Bus_Line_2_dir_fwd_3
p_133,veh_Bus_Line_2_dir_bwd_3
p_358,veh_Bus_Line_1_dir_fwd_3
p_134,veh_Bus_Line_1_dir_bwd_3
p_9,veh_Bus_Line_3_dir_fwd_3
p_111,veh_Bus_Line_2_dir_fwd_3
p_465,veh_Bus_Line_2_dir_bwd_3
p_68,veh_Bus_Line_1_dir_fwd_3
p_378,veh_Bus_Line_1_dir_bwd_3
p_56,veh_Bus_Line_3_dir_fwd_3
p_499,veh_Bus_Line_2_dir_fwd_3
p_332,veh_Bus_Line_2_dir_bwd_3
p_102,veh_Bus_Line_1_dir_bwd_3
p_110,veh_Bus_Line_2_dir_fwd_3
p_116,veh_Bus_Line_2_dir_bwd_3
p_467,veh_Bus_Line_1_dir_bwd_3
p_33,veh_Bus_Line_2_dir_fwd_3
p_405,veh_Bus_Line_2_dir_bwd_3
p_175,veh_Bus_Line_1_dir_bwd_3
p_289,veh_Bus_Line_2_dir_fwd_3
p_226,veh_Bus_Line_2_dir_bwd_3
p_211,veh_Bus_Line_1_dir_bwd_3
p_425,veh_Bus_Line_2_dir_fwd_3
p_313,veh_Bus_Line_2_dir_bwd_3
p_314,veh_Bus_Line_1_dir_bwd_3
p_408,veh_Bus_Line_2_dir_fwd_3
p_52,veh_Bus_Line_2_dir_bwd_3
p_369,veh_Bus_Line_1_dir_bwd_3
p_357,veh_Bus_Line_2_dir_fwd_3
p_329,veh_Bus_Line_2_dir_bwd_3
p_403,veh_Bus_Line_1_dir_bwd_3
p_423,veh_Bus_Line_2_dir_fwd_3
p_341,veh_Bus_Line_2_dir_bwd_3
p_183,veh_Bus_Line_2_dir_fwd_3
p_67,veh_Bus_Line_2_dir_fwd_3
p_249,veh_Bus_Line_2_dir_fwd_3
p_475,veh_Bus_Line_2_dir_fwd_3
p_160,veh_Bus_Line_2_dir_fwd_3
p_457,veh_Bus_Line_2_dir_fwd_3
p_276,veh_Bus_Line_2_dir_fwd_3
p_323,veh_Bus_Line_2_dir_fwd_3
p_34,veh_Bus_Line_2_dir_fwd_3
p_119,veh_Bus_Line_2_dir_fwd_3
p_72,veh_Bus_Line_3_dir_fwd_3
p_435,veh_Bus_Line_2_dir_bwd_3
p_26,veh_Bus_Line_2_dir_bwd_3
p_60,veh_Bus_Line_2_dir_bwd_3
p_96,veh_Bus_Line_2_dir_fwd_3
p_446,veh_Bus_Line_2_dir_bwd_3
p_128,veh_Bus_Line_2_dir_fwd_3
p_207,veh_Bus_Line_2_dir_fwd_3
p_247,veh_Bus_Line_3_dir_bwd_3
p_147,veh_Bus_Line_3_dir_bwd_3
p_192,veh_Bus_Line_1_dir_bwd_3
p_342,veh_Bus_Line_2_dir_fwd_3
p_103,veh_Bus_Line_2_dir_fwd_3
p_242,veh_Bus_Line_3_dir_fwd_4
p_163,veh_Bus_Line_3_dir_bwd_4
p_330,veh_Bus_Line_2_dir_fwd_4
p_77,veh_Bus_Line_2_dir_bwd_4
p_494,veh_Bus_Line_1_dir_fwd_4
p_1,veh_Bus_Line_1_dir_bwd_4
p_260,veh_Bus_Line_3_dir_fwd_4
p_399,veh_Bus_Line_3_dir_bwd_4
p_386,veh_Bus_Line_2_dir_fwd_4
p_69,veh_Bus_Line_2_dir_bwd_4
p_15,veh_Bus_Line_1_dir_fwd_4
p_396,veh_Bus_Line_1_dir_bwd_4
p_71,veh_Bus_Line_3_dir_fwd_4
p_393,veh_Bus_Line_3_dir_bwd_4
p_156,veh_Bus_Line_2_dir_fwd_4
p_375,veh_Bus_Line_2_dir_bwd_4
p_143,veh_Bus_Line_1_dir_fwd_4
p_440,veh_Bus_Line_1_dir_bwd_4
p_361,veh_Bus_Line_3_dir_fwd_4
p_496,veh_Bus_Line_3_dir_bwd_4
p_311,veh_Bus_Line_2_dir_fwd_4
p_146,veh_Bus_Line_2_dir_bwd_4
p_231,veh_Bus_Line_1_dir_fwd_4
p_107,veh_Bus_Line_1_dir_bwd_4
p_74,veh_Bus_Line_2_dir_fwd_4
p_224,veh_Bus_Line_2_dir_bwd_4
p_490,veh_Bus_Line_1_dir_fwd_4
p_185,veh_Bus_Line_1_dir_bwd_4
p_498,veh_Bus_Line_2_dir_fwd_4
p_410,veh_Bus_Line_2_dir_bwd_4
p_461,veh_Bus_Line_1_dir_fwd_4
p_421,veh_Bus_Line_1_dir_bwd_4
p_429,veh_Bus_Line_2_dir_fwd_4
p_351,veh_Bus_Line_2_dir_bwd_4
p_324,veh_Bus_Line_2_dir_fwd_4
p_2,veh_Bus_Line_2_dir_bwd_4
p_168,veh_Bus_Line_2_dir_fwd_4
p_394,veh_Bus_Line_2_dir_bwd_4
p_215,veh_Bus_Line_2_dir_fwd_4
p_120,veh_Bus_Line_2_dir_bwd_4
p_164,veh_Bus_Line_2_dir_fwd_4
p_142,veh_Bus_Line_2_dir_bwd_4
p_370,veh_Bus_Line_2_dir_fwd_4
